textbox_11.text,STUDY_ID,Word14,WordB,reading.stopped,list,corf,practice_trials.thisN,condition,trials.thisN,right_im,feedback.started,practice_loop.thisIndex,debrief2.stopped,reading.started,key_resp_3.keys,key_resp.rt,feedback.stopped,RelFreq,psychopyVersion,pause_before_memory_task.started,key_resp_18.rt,pause_before_memory_task.stopped,key_resp_3.duration,key_resp_5.duration,key_resp_24.rt,key_resp_6.keys,trial_2.stopped,key_resp.corr,key_resp_10.corr,pause_before_memory_task_2.stopped,Binomial,trials.thisRepN,trials.thisTrialN,key_resp_19.rt,left_im,PrimeType,key_resp_19.duration,demo_other_langs_2.started,trial.started,Prime,textbox_13.text,Sentence,audio_loop.thisTrialN,textbox.text,textbox_2.text,instructions_rotation.started,key_resp_20.keys,key_resp_8.keys,the_end.stopped,trials_2.thisRepN,corj,angle,OS,same,counterbalance,GenPref,Questions,mirrored_key,textbox_10.text,practice_loop.thisTrialN,trials_2.thisN,key_resp_7.corr,key_resp_23.keys,wait_before_starting.stopped,Word5,Word4,key_resp_18.keys,Intructions_2.started,textbox_9.text,practice_trials.thisRepN,debrief2.started,audio_loop.thisN,practice_trials.ran,PROLIFIC_PID,the_end.started,consent_resp_2.rt,consent_resp_2.keys,List,Word16,audio_loop.ran,CorrAns,practice_loop.thisN,demo_age_2.started,key_resp_21.keys,type,trial_2.started,trial_no_audio.started,practice_trials.thisIndex,trials.thisIndex,key_resp_23.rt,Word7,Word0,trials.ran,__session,Word8,trial.stopped,rightori,fixation_cross.started,debrief1.started,demo_age_2.stopped,key_resp_22.rt,Word6,Word10,demographic_questions_2.started,WordA,practice_trials.thisTrialN,feedback_2.started,Word3,key_resp_10.rt,prime_freq,counterbalance_setup.started,feedback_no_audio.started,demo_place_of_birth_2.started,comprehension.started,debrief1.stopped,Instructions_4.started,Word9,Answer,practice_loop.thisRepN,Word15,key_resp_8.rt,demographic_questions_2.stopped,key_resp_4.corr,pause_before_memory_task_2.started,Condition,__datetime,feedback_no_audio.stopped,date,Word13,Word1,demo_native_lang_2.started,SESSION_ID,trials_2.ran,target_freq,demo_native_lang_2.stopped,key_resp_7.keys,audio,key_resp_19.keys,Word11,practice_loop.ran,Word12,key_resp_4.rt,not_mirrored_key,instr_key_1.keys,leftori,comprehension.stopped,key_resp_21.rt,participant,instr_key_1.rt,instructions_rotation.stopped,key_resp_4.keys,feedback_2.stopped,expName,key_resp_5.rt,demo_other_langs_2.stopped,consent_2.stopped,demo_place_of_birth_2.stopped,key_resp_7.rt,key_resp_24.keys,fixation_cross.stopped,session,Intructions_1.stopped,Instructions_3.stopped,Item,key_resp_22.keys,Word2,instructions_final.started,SentenceType,trials_2.thisIndex,frameRate,audio_loop.thisRepN,__participant,key_resp_6.rt,key_resp.keys,counterbalance_setup.stopped,instructions_final.stopped,key_resp_5.keys,audio_loop.thisIndex,trial_no_audio.stopped,key_resp_3.rt,key_resp_20.rt,wait_before_starting.started,trials_2.thisTrialN,key_resp_10.keys,Instructions_4.stopped,consent_2.started,__experimentName,Intructions_2.stopped,Intructions_1.started,Instructions_3.started
﻿,67ec910001675b3ed2ca68d9,,NA,791.8190999999996,,,,,,,,,,788.1857000000002,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",,,NA,2023.2.1,,,,"[null,null,null,null,null,null,null,null,null]",,,,,,,,NA,,,,,filler,,,,The garden was alive with the buzzing of bees and birds.,,+ She watched the raindrops slide down the windowpane.,24,,,,,,,,,,MacIntel,,,NA,Was it sunny outside?,,,,,,,,0.3996000000005324,0.3825999999995702,,,,,,24,,66036b5401f597db197851fc,,,,0,,1,,,,,moving word,,,,,,0.48270000000024993,0.08270000000015898,,001,0.5325999999996611,,,787.1858999999994,,,,0.4498000000007778,,,NA,,,0.41600000000005366,,NA,,,,791.8190999999996,,,,n,,,,,0,,NA,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,0.39970000000016626,,67eca5218ac5b3cd18197df4,,NA,,,audio/prime_filler/The_garden_was_alive_with_the_buzzing_of_bees_and_birds.wav,,,,,1.4411000000005743,,,,793.269,,,,,n,,NoisyChannelLearning,,,,,,,788.1855999999996,001,,,129,,0.3502000000001999,,filler,,59.88023952095548,0,PARTICIPANT,,,,,,45,,"[0.07550000000003365,0.48240000000032524,0.8581000000006043,1.291100000000597,1.6812000000002172,2.10129999999981,2.5649000000004207,3.0652000000002317,3.6159999999999854]",,,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,0,F.png,796.1022999999998,,,,,2.2067999999998165,796.6025,,2023.2.1,793.2693999999995,,793.6355999999996,,,,,,1,,,,0,0,,FR.png,,,,793.8857999999998,,,,,,,,,,,,j,0,MacIntel,y,,,,,,,,,,793.8857999999998,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,25,,,,1,001,,796.1022000000002,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,0.34970000000021173,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,f,,,return,,,,,793.6373999999994,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,1,F.png,798.1690999999996,,,,,1.2962999999998601,798.6692000000002,,2023.2.1,,,,,,,,,1,,,,0,1,,FR.png,,,,796.8522999999998,,,,,,,,,,,,j,0,MacIntel,y,,,,,,,,,,796.8522000000002,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,21,,,,1,001,,798.1690999999996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,f,,,,,,,,796.6028999999994,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,2,F.png,800.5692999999998,,,,,1.6132999999998674,801.0690999999996,,2023.2.1,,,,,,,,,1,,,,0,2,,F.png,,,,798.919,,,,,,,,,,,,f,45,MacIntel,n,,,,,,,,,,798.919,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,10,,,,1,001,,800.5692000000001,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,798.6695999999996,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,0.4495000000000573,time,808.9187999999998,,,,,,,,,,802.069,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",,,-0.3966303172,2023.2.1,,,,"[null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null]",,,,,,,,money and time,,,,,unrelated,,,,"She wrapped the scarf around her neck, bracing herself against the winter chill.",,+ The amount of time and money required to fix it made it quite the project.,25,,,,,,,,,,MacIntel,,,0.3490212064,Was it an easy project?,,,,,,,,0.4654000000002725,0.5834000000003243,,,,,,25,,66036b5401f597db197851fc,,,,2,,1,,,,,moving word,,,,,,0.43280000000072505,0.14949999999998909,,001,0.4160999999996875,,,801.0692000000001,,,,0.43250000000000455,0.38250000000005,,money,,,0.36710000000050513,,unrelated,,,,808.9188999999994,,,0.4327000000001817,n,,0.4826000000006161,,,0,,6,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,0.41629999999986467,0.29980000000068685,,67eca5218ac5b3cd18197df4,,frequent,,,"audio/prime_unrelated/She_wrapped_the_scarf_around_her_neck,_bracing_herself_against_the_winter_chill.wav",,0.41600000000005366,,0.41619999999932134,3.5663999999994758,,,,812.5023999999994,,,,,n,,NoisyChannelLearning,,,,,,,802.069,001,,,26,,0.4497000000001208,,Sentence (nonalphabetical),,59.88023952095548,0,PARTICIPANT,,,,,,10,,"[0.14059999999960837,0.4568999999994503,0.9244999999999663,1.2980000000000018,1.8970999999995684,2.381200000000149,2.841399999999453,3.2797999999997955,3.713999999999942,4.163899999999444,4.566399999999476,5.006599999999594,5.440599999999677,5.8737999999998465,6.340599999999654,6.8315000000000055]",,,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,0,F.png,815.8690999999997,,,,,2.645599999999604,816.3687999999999,,2023.2.1,812.5027999999998,,812.9522999999998,,,,,,1,,,,0,0,,F.png,,,,813.2022000000002,,,,,,,,,,,,f,45,MacIntel,n,,,,,,,,,,813.2022000000002,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,10,,,,1,001,,815.8690999999997,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,0.43620000000021264,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,return,,,,,812.9535999999996,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,1,F.png,817.319,,,,,0.681299999999851,817.8192000000001,,2023.2.1,,,,,,,,,1,,,,0,1,,F.png,,,,816.6192999999998,,,,,,,,,,,,f,0,MacIntel,n,,,,,,,,,,816.6192000000002,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,4,,,,1,001,,817.319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,816.3692000000002,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,2,FR.png,819.3692000000002,,,,,1.2467000000001462,819.8692999999998,,2023.2.1,,,,,,,,,1,,,,0,2,,FR.png,,,,818.0692999999998,,,,,,,,,,,,f,0,MacIntel,n,,,,,,,,,,818.0692000000001,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,16,,,,1,001,,819.3690999999997,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,817.8195999999996,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,NA,826.1192999999998,,,,,,,,,,820.8692999999998,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",,,NA,2023.2.1,,,,"[null,null,null,null,null,null,null,null,null,null,null]",,,,,,,,NA,,,,,filler,,,,The soft glow of the candle illuminated her face.,,+ She left footprints in the wet sand that soon disappeared.,26,,,,,,,,,,MacIntel,,,NA,Was the sand dry?,,,,,,,,0.44940000000042346,0.4327000000001817,,,,,,26,,66036b5401f597db197851fc,,,,0,,1,,,,,moving word,,,,,,0.48269999999922675,0.34920000000022355,,001,0.44929999999976644,,,819.8692999999998,,,,0.5337000000001808,0.5658999999994876,,NA,,,0.4334999999999809,,NA,,,,826.1192999999998,,,0.4492000000001326,n,,,,,0,,NA,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,0.4505999999995538,,67eca5218ac5b3cd18197df4,,NA,,,audio/prime_filler/The_soft_glow_of_the_candle_illuminated_her_face.wav,,,,,1.6488999999994576,,,,827.7858999999994,,,,,n,,NoisyChannelLearning,,,,,,,820.8692000000002,001,,,123,,0.48269999999922675,,filler,,59.88023952095548,0,PARTICIPANT,,,,,,39,,"[0.3294000000003052,0.7952000000001362,1.2952000000001362,1.7552000000001726,2.2059000000003834,2.6714999999999236,3.211700000000178,3.721700000000169,4.188499999999976,4.647900000000391,5.237299999999777]",,,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,0,FR.png,830.1032999999998,,,,,1.36749999999995,830.6027999999998,,2023.2.1,827.7862000000002,,828.4525999999996,,,,,,1,,,,0,0,,F.png,,,,828.7025,,,,,,,,,,,,j,0,MacIntel,y,,,,,,,,,,828.7023999999994,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,13,,,,1,001,,830.1032000000001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,0.6490000000000009,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,f,,,return,,,,,828.4542999999998,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,1,F.png,832.9192999999998,,,,,2.003500000000031,833.4192999999998,,2023.2.1,,,,,,,,,0,,,,0,1,,FR.png,,,,830.8527000000001,,,,,,,,,,,,j,45,MacIntel,y,,,,,,,,,,830.8527000000001,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,23,,,,1,001,,832.9192000000002,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,830.6032000000001,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,2,FR.png,834.5525,,,,,0.8414000000003625,835.0525999999996,,2023.2.1,,,,,,,,,1,,,,0,2,,FR.png,,,,833.6693999999994,,,,,,,,,,,,f,0,MacIntel,n,,,,,,,,,,833.6693999999994,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,28,,,,1,001,,834.5523999999995,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,833.4197000000001,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,NA,840.9192999999998,,,,,,,,,,836.0527000000002,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",,,NA,2023.2.1,,,,"[null,null,null,null,null,null,null,null,null,null]",,,,,,,,NA,,,,,filler,,,,"The campfire crackled, casting shadows on their faces.",,"+ She held the fragile seashell, admiring its unique pattern.",27,,,,,,,,,,MacIntel,,,NA,Was the seashell strong?,,,,,,,,0.5160999999995965,0.48299999999994725,,,,,,27,,66036b5401f597db197851fc,,,,0,,1,,,,,moving word,,,,,,0.5001000000005433,0.43250000000000455,,001,0.4829000000004271,,,835.0527000000002,,,,0.5494999999999663,,,NA,,,0.4324000000003707,,NA,,,,840.9193999999994,,,0.49959999999964566,n,,,,,0,,NA,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,0.3495999999995547,,67eca5218ac5b3cd18197df4,,NA,,,"audio/prime_filler/The_campfire_crackled,_casting_shadows_on_their_faces.wav",,,,,5.106499999999983,,,,846.0358999999994,,,,,n,,NoisyChannelLearning,,,,,,,836.0527000000002,001,,,139,,0.46619999999927586,,filler,,59.88023952095548,0,PARTICIPANT,,,,,,59,,"[0.42250000000001364,0.7802000000001499,1.2732999999997219,1.7234999999999445,2.216899999999441,2.7475999999995793,3.3144999999999527,3.8404999999999063,4.330999999999904,4.857700000000136]",,,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,0,F.png,848.1192000000002,,,,,1.3549000000003844,848.6192000000002,,2023.2.1,846.0362999999998,,846.4692999999999,,,,,,1,,,,0,0,,FR.png,,,,846.7195,,,,,,,,,,,,j,45,MacIntel,y,,,,,,,,,,846.7193999999994,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,19,,,,1,001,,848.1192000000002,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,0.4175000000000182,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,f,,,return,,,,,846.4717000000002,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,1,F.png,850.0025999999996,,,,,1.09050000000002,850.5024999999999,,2023.2.1,,,,,,,,,1,,,,0,1,,F.png,,,,848.8692000000002,,,,,,,,,,,,f,45,MacIntel,n,,,,,,,,,,848.8690999999997,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,10,,,,1,001,,850.0024999999999,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,848.6197000000002,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,2,FR.png,851.9527999999998,,,,,1.1586999999992713,852.4525999999996,,2023.2.1,,,,,,,,,1,,,,0,2,,F.png,,,,850.7527999999998,,,,,,,,,,,,j,45,MacIntel,y,,,,,,,,,,850.7527999999998,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,3,,,,1,001,,851.9527999999998,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,f,,,,,,,,850.5027999999998,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,NA,858.3527000000001,,,,,,,,,,853.4518999999995,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",,,NA,2023.2.1,,,,"[null,null,null,null,null,null,null,null,null,null,null]",,,,,,,,NA,,,,,filler,,,,She placed a feather in her book as a keepsake.,,"+ The bookstore was cozy, filled with warm lights and books.",28,,,,,,,,,,MacIntel,,,NA,Did she place a rocker in her book?,,,,,,,,0.46650000000011005,0.4160999999996875,,,,,,28,,66036b5401f597db197851fc,,,,0,,1,,,,,moving word,,,,,,0.5000999999996338,0.24950000000001182,,001,0.4822999999997819,,,852.4527000000002,,,,0.41570000000012897,0.4497000000001208,,NA,,,0.4334999999999809,,NA,,,,858.3527999999998,,,0.4492000000001326,n,,,,,0,,NA,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,0.41589999999939664,,67eca5218ac5b3cd18197df4,,NA,,,audio/prime_filler/She_placed_a_feather_in_her_book_as_a_keepsake.wav,,,,,4.099500000000035,,,,862.4692999999999,,,,,n,,NoisyChannelLearning,,,,,,,853.4517999999998,001,,,195,,0.4484000000003334,,filler,,59.88023952095548,0,PARTICIPANT,,,,,,55,,"[0.24069999999926495,0.6741999999992458,1.1399999999999864,1.5897999999998547,2.0232999999998356,2.5066999999992277,2.939999999999941,3.447799999999802,3.9465999999996484,4.413000000000011,4.890599999999608]",,,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,0,FR.png,864.7695,,,,,1.3303000000007614,865.2693999999995,,2023.2.1,862.4697000000002,,863.1687000000002,,,,,,1,,,,0,0,,F.png,,,,863.4187999999998,,,,,,,,,,,,j,45,MacIntel,y,,,,,,,,,,863.4187000000002,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,15,,,,1,001,,864.7693999999995,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,0.6933999999994285,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,f,,,return,,,,,863.1703999999994,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,1,F.png,866.7188999999994,,,,,1.1529999999999063,867.2185,,2023.2.1,,,,,,,,,1,,,,0,1,,F.png,,,,865.5193999999995,,,,,,,,,,,,f,45,MacIntel,n,,,,,,,,,,865.5193999999995,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,2,,,,1,001,,866.7188999999994,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,865.2697000000002,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,2,F.png,868.5692999999998,,,,,1.0912000000001854,869.0687999999998,,2023.2.1,,,,,,,,,1,,,,0,2,,F.png,,,,867.4692999999999,,,,,,,,,,,,f,0,MacIntel,n,,,,,,,,,,867.4692000000002,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,4,,,,1,001,,868.5692999999998,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,867.2187999999998,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,NA,875.4355999999996,,,,,,,,,,870.0693999999994,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]",,,NA,2023.2.1,,,,"[null,null,null,null,null,null,null,null,null,null,null]",,,,,,,,NA,,,,,filler,,,,The moon reflected on the calm surface of the lake.,,+ The sun was just beginning to peek over the horizon.,29,,,,,,,,,,MacIntel,,,NA,Was it night time?,,,,,,,,0.44959999999969114,0.46620000000018536,,,,,,29,,66036b5401f597db197851fc,,,,0,,1,,,,,moving word,,,,,,0.4326999999992722,0.3160000000000309,,001,0.4665999999996302,,,869.0688999999994,,,,0.4157999999998765,0.43239999999934753,,NA,,,0.465200000000209,,NA,,,,875.4357000000002,,,0.41630000000077416,y,,,,,0,,NA,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,0.5162999999997737,,67eca5218ac5b3cd18197df4,,NA,,,audio/prime_filler/The_moon_reflected_on_the_calm_surface_of_the_lake.wav,,,,,2.274499999999989,,,,877.7193999999994,,,,,n,,NoisyChannelLearning,,,,,,,870.0692999999998,001,,,176,,0.8160000000000309,,filler,,59.88023952095548,0,PARTICIPANT,,,,,,54,,"[0.3056999999993195,0.8290999999996984,1.6653999999994085,2.146599999999694,2.6308999999994285,3.1065999999996166,3.5303999999994176,3.990899999999442,4.473500000000058,4.906699999999319,5.346599999999626]",,,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,f,,,0,FR.png,880.5027999999998,,,,,1.5057000000001608,881.0023999999994,,2023.2.1,877.7197000000002,,878.7028999999994,,,,,,1,,,,0,0,,F.png,,,,878.9520999999996,,,,,,,,,,,,j,45,MacIntel,y,,,,,,,,,,878.9520999999996,,,,,,,,,,66036b5401f597db197851fc,,,,,,,f,,,,moving word,,,,11,,,,1,001,,880.5027999999998,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,0.9667000000001735,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,f,,,return,,,,,878.7044999999999,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,1,FR.png,882.4855999999996,,,,,1.1970000000000027,882.9860999999996,,2023.2.1,,,,,,,,,1,,,,0,1,,FR.png,,,,881.2527999999998,,,,,,,,,,,,f,0,MacIntel,n,,,,,,,,,,881.2527000000002,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,20,,,,1,001,,882.4855999999996,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,881.0027999999998,,,,,NoisyChannelLearning_PilotExp2,,,
﻿,67ec910001675b3ed2ca68d9,,,,,j,,,2,FR.png,884.3360999999996,,,,,1.090099999999552,884.8362999999998,,2023.2.1,,,,,,,,,1,,,,0,2,,FR.png,,,,883.2362000000002,,,,,,,,,,,,f,0,MacIntel,n,,,,,,,,,,883.2360999999996,,,,,,,,,,66036b5401f597db197851fc,,,,,,,j,,,,moving word,,,,28,,,,1,001,,884.336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-01_21h50.21.938,,2025-04-01_21h50.38.040,,,,67eca5218ac5b3cd18197df4,,,,,,,,,,,,,0,,,,,,,,NoisyChannelLearning,,,,,,,,001,,,,,,,,,59.88023952095548,,PARTICIPANT,,j,,,,,,,,882.9865,,,,,NoisyChannelLearning_PilotExp2,,,
